Temperature,Humidity,Vibration,Days_Left,Center_A_Distance,Center_B_Distance,Road_Condition_A,Road_Condition_B,Capacity_A,Capacity_B,Travel_Time_A,Travel_Time_B,Travel_Time_Orig,Best_Center
5.648021705663252,65.99124654827072,1.7486146682741612,6.970648703258119,33.22963404105487,113.40367539051815,0,0,67.52394480289611,45.92206773310444,0.5538272340175812,1.8900612565086357,6.941445664107843,Center_A
44.425501875550545,65.21081280665027,1.6612455208635826,0.0,98.21702502603999,92.87912820731161,1,0,76.28336298123565,48.156599665482645,inf,1.54798547012186,3.8819654550540115,Dump
18.093644217513173,79.52361781931654,0.44931479528353324,4.344126554262323,28.63396439719951,53.14594224219846,0,0,79.24395773475966,57.068404624715164,0.47723273995332516,0.885765704036641,4.724561267625995,Center_A
17.93761232387631,84.18724752594306,0.7986651603984452,3.5477616941859647,94.55553117234976,80.76764295197626,0,0,39.57285165293713,86.20064606782822,1.5759255195391626,1.3461273825329376,4.5725044477898695,Center_B
36.95038139207261,58.628687770307565,0.8193457385850382,0.22456647041167854,93.08624091221559,77.972750533943,1,0,86.9063391361235,57.059051161204486,inf,1.2995458422323833,6.635011794108239,Dump
42.73168882750593,49.6516612078471,1.9564413370531166,0.0,62.02883854555984,42.41089395573006,0,0,77.49794208535312,44.32574707524289,1.0338139757593308,0.706848232595501,4.886866158775852,Dump
44.398045744383445,46.85676832561114,0.36178380275779665,0.8163680092682701,77.99282174688675,83.21186151755526,1,0,92.23524417227037,34.54931822371379,inf,1.386864358625921,6.733750010062076,Dump
34.39526196613449,42.650549385816674,1.598315942209564,1.2330298042356997,54.88386383780703,58.33070613452622,0,0,61.453524160480384,35.56442238468812,0.9147310639634505,0.9721784355754369,2.4410496608160512,Center_A
18.17916217782938,33.74709284293662,0.6683854283462198,4.280248344173168,70.40276620339506,34.71138901286422,0,0,92.57228339055341,83.20330441726841,1.173379436723251,0.5785231502144036,3.1495638074179704,Center_B
5.590530818042756,52.25911862425637,1.4617406915523208,7.95122275634729,47.2460749936895,115.37905419359083,0,0,90.60418856492528,61.13620937256431,0.7874345832281583,1.9229842365598473,5.309205497878164,Center_B
35.41731738487978,47.56609998850091,0.8400220085913257,0.9835631884093587,44.09272158283563,87.7341332157859,1,0,60.68865326514887,80.83267854000107,inf,1.4622355535964318,7.68252994851617,Dump
26.011382738639618,92.81713008131648,1.15671952623308,1.6049310912857533,66.2583828935611,108.92270386837623,1,0,56.6800320705085,77.76009852345882,inf,1.8153783978062705,2.448547080330682,Dump
20.24154639761998,66.25107370625285,1.6652235466522622,3.12469252510447,59.85037393471843,90.84504045119277,0,0,95.29684104791798,39.475372323218046,0.9975062322453071,1.5140840075198796,2.258505296941186,Center_B
40.97323855907365,52.57300753698299,1.6083311299677683,0.0,66.36290953199848,62.12853229261017,0,0,80.06153141769065,40.00215539345871,1.1060484921999747,1.0354755382101695,2.9393040495671343,Dump
6.781491739164507,67.73039406459023,1.7328463670794003,6.353109045772896,42.93284650296184,76.14192650959302,0,0,94.9771742506653,82.87394108038937,0.7155474417160306,1.269032108493217,5.846918773160939,Center_B
23.182879484506945,39.04778558747021,0.11923465068931804,4.266419435810314,49.35662654535962,90.81720843124594,0,0,85.78823452270692,80.4887805439792,0.8226104424226602,1.5136201405207657,4.393957500021483,Center_A
2.48820672499902,58.86284369814319,1.3841011060794897,8.114491214149368,26.711836850312743,116.42270926812938,0,1,72.650820750399,56.46215368120173,0.4451972808385457,inf,6.953314276506117,Center_A
22.15240760574743,70.70523089236914,0.27997475344352574,4.161378569193763,24.182109781776457,52.830251320952684,0,0,38.10969439026351,35.4195584332988,0.4030351630296076,0.8805041886825448,2.431598908888195,Center_A
4.421040854319006,61.77835906650934,0.831637136036822,7.791988812235293,40.2765703738413,108.7479352761706,1,1,50.4036470805369,30.846861518891654,inf,inf,3.1784845208882064,Original
7.109170399527093,56.11562204253107,1.097176830109377,7.069612614140518,25.939748746443662,113.16700247648424,0,1,97.81896849688741,50.17098646232214,0.43232914577406106,inf,3.800158432789374,Original
7.05362861141551,94.60014527848038,0.8054789694936615,5.5013073961468875,28.301976690779256,90.3373963193061,1,0,52.35954690999431,30.645559151105886,inf,1.5056232719884348,5.760380520132712,Center_B
29.916042990990732,87.22045953968026,1.039223351606015,0.8327685151565825,85.03427243151496,113.8139964661204,0,0,36.52784088497596,46.10508347725924,1.4172378738585827,1.8968999411020067,6.111036141809284,Dump
34.079929808413205,70.5213872803636,1.9930526175972383,0.039381486968620205,23.109895761335146,65.80907287296316,0,0,79.52873491435238,59.3650518147937,0.3851649293555858,1.0968178812160525,2.745219763782643,Dump
27.084856899177865,67.00952847684837,0.27043462742570945,2.201041075589312,72.71542351477942,115.77145584363984,1,0,81.3802978180579,38.49910357183679,inf,1.929524264060664,7.662828253950437,Center_B
43.373419584405305,70.34293118859796,1.3509120906728511,1.020962260854065,41.804619905232045,93.25045894493775,0,0,49.98204042010055,37.29944304820824,0.6967436650872008,1.5541743157489625,4.0462648111412545,Center_A
18.119434919519275,43.08528700845816,0.7920019327712304,3.59961748306441,89.72365445665011,33.78051906769307,1,1,50.83703855424126,92.75062050031156,inf,inf,6.279012578001699,Dump
14.285619710120011,55.683953312180705,0.26601959781465756,6.070464286390468,58.79938276619996,111.61855486371475,1,0,62.822508985614874,70.98290203160225,inf,1.8603092477285792,5.145246313686193,Center_B
39.34976251214679,32.56486963790846,0.31747352674861906,1.9256829201081098,44.44611674622606,73.60255281298734,0,0,31.525226483357887,95.4118980733947,0.740768612437101,1.226709213549789,3.3365486812826397,Center_A
11.614621056336464,60.910492436643736,1.8985462124912338,4.798720405773184,61.411114855154764,71.42942863000496,0,0,85.25261072528144,54.20783146499754,1.023518580919246,1.1904904771667495,7.077369938692467,Center_A
43.41856919594629,65.29659795724811,1.759202993423524,0.2716678564692295,50.55664152362151,80.98199453816709,0,1,52.19621510918879,77.40014561304142,0.8426106920603584,inf,6.90942816915158,Dump
2.522642411662103,44.80373284670863,1.8140839208300437,9.91962871812552,65.14408517358642,43.444609209410515,0,0,89.76341714013843,44.32841722352533,1.085734752893107,0.7240768201568419,4.37643112350014,Center_B
43.70478954842848,92.6618750657584,1.983065551654773,0.8027204617316108,29.16262946610786,72.22494437106587,0,0,86.18412951200236,73.28382220959588,0.486043824435131,1.203749072851098,5.531645514163133,Center_A
3.855876213874773,89.11454971092073,0.4166307800170359,11.254505772452518,99.75924022500409,104.80144950459712,0,0,76.29814231831482,39.07100110069891,1.662654003750068,1.7466908250766187,3.5469541756156384,Center_A
40.31915388901706,76.93931030463388,0.7108786747281235,1.0067142907152404,54.044470215737405,31.39342132237638,0,0,52.74124069695021,30.145644742340004,0.9007411702622901,0.523223688706273,6.139109772477809,Center_B
24.691147690710896,64.67013086974856,1.3384380598497334,2.5195587629496643,47.8584511765895,54.562544429193416,0,0,66.14215931628189,95.20722609867053,0.7976408529431583,0.9093757404865569,3.8541608757225885,Center_A
44.697486233129915,86.54799537709953,0.9676050797212945,0.15405497709240062,76.8167878653012,30.22091277994598,0,1,61.138048031857124,68.84260633226465,1.28027979775502,inf,7.06447240629341,Dump
5.173252283622151,38.49240234852509,0.836779066756667,9.21033668052849,49.1119525196266,67.41401782348635,0,0,53.72173203740719,94.88584639474276,0.8185325419937767,1.1235669637247725,3.304310625663646,Center_A
25.815734229256794,81.38313662786751,0.7156224986711861,1.597116473415657,86.6619444023006,95.54839594443612,0,1,89.36954025122247,53.368206659145045,1.4443657400383434,inf,2.088820536910785,Center_A
43.68000903162125,38.11335290784514,1.1875612638869044,0.7304588363350804,56.34165794883402,101.88946462031657,0,0,63.84549522043657,52.945024841322976,0.939027632480567,1.6981577436719428,3.6110482518075107,Dump
24.4932072993164,81.62369306571135,1.151186857280164,1.1738948270120395,77.5646730612348,115.06707850143059,0,1,88.29061684580026,58.04585012411222,1.29274455102058,inf,3.14631491875692,Dump
29.06414143981629,47.9248919363382,0.32291566812848016,2.4284596762081936,28.596257315350925,84.76541516737078,0,0,37.3652931899277,79.42286887707178,0.4766042885891821,1.4127569194561795,5.049718638349546,Center_A
31.917193626338538,87.01088776618228,0.9434796750368781,1.18342167449822,87.68953484440894,52.91641799876059,0,0,39.8717352020235,69.6066043930322,1.4614922474068157,0.8819402999793432,3.222219749939458,Center_B
21.545265785014248,91.36273609865086,1.1069435524196998,2.1369528403946774,78.85743894224879,113.1733154223029,0,1,98.41242135790837,94.77484349693826,1.31429064903748,inf,6.579139224316968,Dump
28.984997443614727,39.671738011332515,1.140573877462781,2.094009040399095,36.93734227695725,99.77841784923385,1,0,71.14379238242627,31.780863079270755,inf,1.662973630820564,3.4482238280240236,Center_B
27.12551541269331,60.07391432925058,0.4202143858247036,2.7058141313265804,31.622880779662932,81.698563470283,0,0,65.68387714493343,79.57371565807756,0.5270480129943822,1.3616427245047167,6.241809079475934,Center_A
40.74979445111253,93.76417958057453,1.4845427845045736,0.2547803736403601,45.30338789804995,92.60761941470423,0,0,66.62092442008782,53.1229382556588,0.7550564649674991,1.543460323578404,5.4708255380823445,Dump
3.9541943546826883,61.42148333825453,0.05039818964213927,12.307951517589686,98.08564688255234,113.18847195066863,1,0,45.06881418230019,42.61635562729228,inf,1.8864745325111438,7.917499138831306,Center_B
14.081417152465903,86.13058896344543,0.7096637110863253,2.8093135931970705,40.546525965364694,94.11546256256295,1,0,80.30927646513811,65.72769357640692,inf,1.5685910427093825,7.99940586205539,Center_B
42.86769381529203,68.26754893853578,1.560425297071267,1.4258906969577667,56.49017671573066,63.15370568262606,0,0,35.9346436610828,65.35446489259971,0.9415029452621777,1.052561761377101,7.21715649990398,Center_A
40.2813427073094,54.39644401477412,1.1277858421108047,0.7297843334757567,22.401618057386905,94.1725382060187,0,0,70.13265991721163,39.59077200818999,0.3733603009564484,1.569542303433645,6.559900215792506,Center_A
21.593240369785658,48.57593110918157,0.5223248650217205,2.684342370967467,51.778202365298604,33.62503464618491,0,0,69.95381576101309,44.13272392930229,0.8629700394216434,0.5604172441030818,4.318738484003442,Center_B
28.66570170546608,43.20950092059567,1.3899062386860954,1.3472151146402216,65.70560123464821,64.77740056475231,0,0,93.99318968934577,58.571526543108845,1.0950933539108036,1.079623342745872,6.519660362787821,Center_B
13.927390868188706,79.51688243955033,1.1347818883121468,5.0891426834157745,96.24996900063721,66.56907286610213,1,0,66.83279670734022,58.61679886746207,inf,1.1094845477683688,7.740053222476944,Center_B
10.089209868121737,55.12513294349681,1.5924872189127743,5.284726534268758,61.338883595205154,45.01544109787512,0,0,39.59438871819257,52.22906977337793,1.0223147265867525,0.750257351631252,2.140265452372665,Center_B
21.939031412419233,63.232905043048824,1.4700503723796468,2.162665201198653,85.52858609421503,32.07769324965932,1,1,70.09272814737139,40.39816060569866,inf,inf,5.227488201186433,Dump
17.19414580512027,62.00115620007683,1.2202158440724693,3.5470297943665985,63.77021140551204,42.00431129739685,0,0,36.392935105573265,30.306157537068568,1.062836856758534,0.7000718549566142,3.3079898263306076,Center_B
27.0972128095875,67.52313690015353,0.976355350621628,1.901942352098124,23.262801074841448,88.91593462173495,1,0,44.265568470994516,97.91645436996144,inf,1.4819322436955824,5.347257895213103,Dump
5.342589389494348,86.2625144655959,0.2663642513350468,9.840255376861439,45.20066201518192,102.20599347273188,0,1,32.17760089311913,96.0449460792749,0.7533443669196986,inf,4.798682538553347,Center_A
43.898976729645156,93.74805733292291,0.5226660357707675,1.3124584034999338,66.04396062648826,118.93831434542767,0,0,65.93055077216488,63.855526542329464,1.1007326771081376,1.9823052390904612,5.454611489313706,Center_A
44.40706201262292,56.4929735572981,0.8381989458341705,0.7856063432660558,96.04751727448995,61.17271527976449,0,0,35.91728307055006,99.6536227292504,1.6007919545748324,1.0195452546627415,5.305773328512345,Dump
32.02095370284904,83.7887299369097,1.1985985740127774,0.47222061630557766,88.73042878009866,83.94413000349915,0,0,62.85760649719303,77.15580315475702,1.478840479668311,1.3990688333916526,7.760642235011372,Dump
25.05214375279718,79.69430665255665,1.0274157104306096,1.5440931540918,38.268449134307815,114.34304701336097,0,0,95.30615247269009,34.82002763252791,0.6378074855717969,1.9057174502226828,5.313116653608416,Dump
15.309687500312092,67.27938184461226,0.576369051919059,3.7877042204079063,37.60878640153308,45.033760320433736,1,0,80.38329891135325,38.24027393578392,inf,0.7505626720072289,7.077392528749204,Center_B
36.99318584739879,92.14306433477566,0.012928715579421102,2.034593231105073,36.09383736911206,94.58810277084685,0,0,35.418817195770515,94.12775907087465,0.6015639561518676,1.5764683795141141,3.918921720805079,Center_A
31.44344041981681,43.030843509346184,0.9924784438016279,0.7982976896660805,93.79991170420026,97.94808598342469,0,0,45.69468685461902,74.103654150474,1.563331861736671,1.6324680997237448,4.628604132746293,Dump
8.992528391830326,37.102173670125396,0.5712519771244862,8.182134761497991,88.21329224813765,38.00779822824045,0,0,77.1563693925404,89.02285386601457,1.470221537468961,0.6334633038040075,4.822480856268859,Center_B
41.16986893323523,85.50752785210244,1.4692166014210701,0.6137370577455594,81.9906745802359,107.51244466647586,0,0,92.62913027169286,92.8788754743691,1.3665112430039317,1.7918740777745976,3.672368260012278,Dump
37.369101445696266,58.54473808119364,0.04789253054096698,1.6953811585521723,51.418809137938204,103.17945423997595,1,0,32.304301073476765,61.355940789767025,inf,1.7196575706662658,4.278741568867732,Dump
42.84139627155273,85.05297552345894,1.1696556226115817,0.41705030819911204,60.35045634390134,33.0062705919691,0,0,86.87157922044159,33.39681661036851,1.0058409390650225,0.5501045098661517,5.591078476800652,Dump
33.205938860699476,88.05086333770197,1.8829484750121308,0.4717010824619929,57.146539583612224,38.197597339204634,0,0,69.3269716236816,43.179624422812545,0.9524423263935371,0.6366266223200773,5.481126579827194,Dump
28.376853425238963,34.059743585239644,0.348818534222999,3.449575857261737,40.27184860474981,34.42142045026671,0,0,68.22639277074748,34.66003631117046,0.6711974767458302,0.5736903408377785,5.818612067440883,Center_B
19.98445056049661,87.42520959409394,0.9432989815011907,2.5700150637567436,60.402243691901354,60.1269178619426,0,0,97.04692279273506,43.21178919889552,1.0067040615316893,1.0021152976990433,4.110907492520846,Center_B
42.10732478422257,59.14073859901244,0.18284398363427634,1.400134074855625,22.43972382822036,75.83600916119335,1,0,82.33512288177411,58.737304851911375,inf,1.2639334860198892,3.8949889709183427,Center_B
39.24074724851756,63.17811178527509,1.2513638245227052,0.7101875209521927,30.544829879796733,77.91129551591659,0,1,89.50832076392783,38.27377673604898,0.5090804979966123,inf,5.669707296524979,Center_A
3.9444028145661445,70.72851322105866,1.1010633611924512,7.430933247345926,90.92716769351571,54.09000837924984,0,1,54.77968986812667,41.67132734637403,1.5154527948919285,inf,2.7971704905651498,Center_A
3.133779903381836,90.21486943745563,0.8147310484256647,5.877056970814884,80.13438136251386,112.04371979042467,1,0,68.8054828579887,61.207524745017544,inf,1.8673953298404113,3.51818926119284,Center_B
18.187924775756134,31.24254613793466,1.0427540429474824,4.706575858452797,53.82947272472697,63.14365108847219,0,0,73.07839741994395,53.81196652719427,0.8971578787454495,1.0523941848078697,2.252766421717971,Center_A
36.853793223618815,60.99482544065811,1.7931493169380204,1.074399496204519,61.37202898271018,34.09951403688173,0,0,52.51087582537255,62.73606869316287,1.0228671497118362,0.5683252339480288,2.435665115576481,Center_B
44.45287356054261,74.70193275798644,0.3925886046221341,0.19709788469856743,49.59991087679819,57.02044003872477,1,1,69.91736874631798,60.04204194313434,inf,inf,3.460299675563653,Dump
8.467926317451711,76.97595225038485,0.04512902341069447,7.819969041950367,79.26238937285379,77.799848028974,0,0,46.56587656357996,75.11346181859184,1.3210398228808964,1.2966641338162332,2.1171756817815144,Center_B
27.54762076014181,75.01460804991203,1.723329769398202,1.2261807375089289,82.73497433856636,66.73996403294089,1,0,40.03629697477677,95.60326842130982,inf,1.112332733882348,3.4724635525247693,Dump
18.378306835133927,38.73828341152792,1.154234164775813,3.140865863028429,81.06281521625273,54.64582671893332,0,0,56.17791814941329,37.55050369109697,1.3510469202708788,0.9107637786488887,5.929857938372156,Center_B
43.70631910602794,49.46071324415928,1.7813169109236848,0.18971633418383665,77.80893798675596,41.81909247878857,1,0,81.7502740122506,36.94821045164365,inf,0.6969848746464762,2.3666424708135985,Dump
38.211113694835475,53.31650915210588,1.1938904468263452,0.2764388272961136,36.36034709542366,103.72480500866068,1,0,94.13310036517213,89.69642777636314,inf,1.7287467501443448,4.620420066767846,Dump
38.04813430257893,82.28841849916782,1.620322179919405,0.4598981430533715,47.0375983392383,119.65307179117727,0,0,62.03998360487628,65.44776932567214,0.7839599723206383,1.994217863186288,7.478652721517297,Dump
22.15380587118372,48.11939170694595,0.8593467267102959,2.3333517336919907,57.587634798694,59.65879201714938,0,0,74.99765817928022,83.64835164979095,0.9597939133115666,0.994313200285823,6.747708973552406,Center_A
19.8372386005196,43.6958226513682,1.4997198625765376,2.509786931149974,46.46343931421245,64.34589397589436,0,0,37.212599168257036,45.0795332525097,0.7743906552368742,1.072431566264906,3.8326250137691433,Center_A
13.756504093020368,92.23412123747624,1.826082933779712,4.348116377929231,80.39521601266631,85.62337722092613,0,0,93.31246309866302,88.02038012172862,1.3399202668777719,1.4270562870154355,7.548832875149882,Center_B
4.4241463559898655,30.57611353237548,1.1442459274444126,11.873935629073507,46.348281939996376,94.65973272619871,0,0,69.80229494989541,94.66926369348872,0.7724713656666062,1.577662212103312,3.977878980486349,Center_A
39.18306217896729,94.85835561932858,0.3615703011247591,0.45395861652059294,31.05856694282697,65.2826581323232,0,0,84.623677333761,74.48381108825419,0.5176427823804495,1.0880443022053867,2.435092978025375,Dump
36.954743392593336,73.99338442573071,0.5375952300603963,0.9028686354595126,51.923236163864324,111.44365652836338,0,1,85.61088406449757,37.41153150316616,0.8653872693977387,inf,7.964335740608681,Center_A
44.98785995130361,83.85050446419261,0.39728915379481156,0.8191831000487075,98.39315462259043,80.40035903060266,1,0,47.95363684576741,92.67063699094372,inf,1.3400059838433775,7.22013516313503,Dump
44.855383994177934,49.150260762502555,0.49371405519146583,1.4272388422051456,38.07051303468607,70.53510687653379,0,0,67.04221172272946,85.474140915905,0.6345085505781012,1.1755851146088965,4.795596699806554,Center_A
25.88356334091298,30.930493048358898,0.6128308987020727,2.120948996221779,68.97269271545832,88.20054778439146,0,0,97.23358260926842,82.56144435601429,1.149544878590972,1.4700091297398576,5.998259145154424,Center_B
35.066458852761954,77.96151870649945,1.110267573506377,1.3928201364582904,54.6378439871765,115.75234634242558,0,0,36.27441813745794,32.570973223414086,0.9106307331196084,1.9292057723737597,6.027368467140021,Center_A
42.6249263849444,84.21939880504392,1.1759832589276655,0.2041215899942752,25.68196541194613,101.50970649795349,0,0,77.81349286206944,85.927376767988,0.42803275686576886,1.6918284416325582,3.166893384382762,Dump
38.534837799128695,78.13094857697874,0.8529994944837223,0.0,59.03012847984476,33.60118174816119,0,0,97.35848546246204,39.65657073278499,0.9838354746640794,0.5600196958026865,3.2002917989217936,Dump
12.6359683749575,39.28526867455451,1.2308415596416709,6.107046869921449,76.173146291865,59.90789196659637,0,0,51.04039756378155,45.56703233378219,1.2695524381977499,0.9984648661099395,4.817484220110955,Center_B
21.37339781833402,78.97281494670298,0.16314985122273185,3.9010349105596345,61.0575980662255,72.34902164561004,1,0,90.30135449830436,70.39943844084803,inf,1.205817027426834,7.469438840826188,Center_B
7.553854851514284,79.97998083699667,0.17557647411631994,9.713136062705628,89.76848509972649,58.30658149881947,1,0,95.35602817857901,48.548654104181814,inf,0.9717763583136578,2.0599626491514247,Center_B
43.024194172125064,72.80513351855356,0.3436589207153169,0.16250809727436533,43.11496133260661,93.01688047474109,0,0,82.29603465763776,76.29437444183438,0.7185826888767769,1.5502813412456848,6.6950338156961555,Dump
28.065509281387843,79.7975356317131,1.0361549960806895,1.7056678811856973,26.899933704317192,104.36422348763229,0,0,46.192981861487084,72.56493133893571,0.4483322284052865,1.7394037247938714,2.3451607022879246,Center_A
11.831640636648897,84.9848935790526,0.42798935739662713,5.821902332744877,94.92524893264049,95.82105856667444,0,0,53.380050317861574,37.570471860928386,1.5820874822106747,1.5970176427779073,4.869332689298707,Center_A
30.883129429451838,69.8842674254348,0.5665688069851547,1.599525866660166,50.25570796225752,119.03999581454477,0,0,32.50665060924115,75.92102057140545,0.837595132704292,1.9839999302424127,5.827236998440858,Center_A
28.57951433968952,35.75930640802914,0.8006256723459881,1.2455450983256333,66.11244411629067,54.52928831037262,0,0,88.20172639717487,94.6768436877451,1.1018740686048445,0.9088214718395436,6.120555602494789,Center_A
17.40099687541214,61.695807628368705,1.6237322480207597,2.6691908341203714,83.36025009041568,108.74905455219793,0,0,89.4727830557756,41.27769336300832,1.389337501506928,1.8124842425366323,2.350875581695468,Center_A
6.882976464584048,35.04720675365433,0.027724271825720237,13.091809617219063,45.94509311004644,98.99603986570375,0,0,74.2897216976335,71.79434146600212,0.7657515518341074,1.649933997761729,4.51162170430381,Center_A
30.877647410490383,56.490297017108006,1.2987576404732448,1.3997639559840702,77.29316305420889,62.59608818023315,0,0,54.6769495884696,53.930576035568585,1.2882193842368148,1.0432681363372192,5.503023563013948,Center_B
24.37323113886311,56.4619217931658,1.3377530620813707,1.8151930983530646,30.833507985426245,96.07120892912718,0,1,35.376771934794434,62.17281702415228,0.5138917997571041,inf,2.3962732238360416,Center_A
35.20969084463249,34.2906398691157,1.597311560713273,1.602303577876074,43.30349977644042,39.366836077642226,0,1,82.71403269404365,50.09001253552789,0.721724996274007,inf,2.8105673395718584,Center_A
24.367030547815716,52.67333470801616,1.8655058781206264,2.728940385983634,31.57685089092159,101.0400134106497,0,0,80.85683355269461,54.78914454433867,0.5262808481820265,1.6840002235108285,5.981893937024231,Center_A
38.643804513697226,37.21487642143546,0.040275697898579654,1.7540922182200809,84.89844467210862,77.90975423283923,1,0,93.88217652172307,32.02382762865901,inf,1.2984959038806538,5.12982917954391,Center_B
25.731994067302878,82.53528865059944,0.30756741102643237,3.151455343696999,37.81193881814283,56.30611554383279,1,0,81.13724147037536,98.70862165420544,inf,0.9384352590638798,2.970971967609743,Original
26.12033277602161,91.59972168769059,1.772342588111986,1.6305238117447358,77.39228443241683,89.01995716057621,0,0,88.00864595708013,73.73599454509238,1.2898714072069473,1.48366595267627,5.211436021488401,Center_A
39.69610491430883,34.700570891766006,0.9170371243740307,0.3196427455496589,95.46387177965221,87.74579988429682,0,0,82.21682325327997,65.04939133457196,1.59106452966087,1.4624299980716136,7.476154240666495,Dump
19.349763247133072,92.0824884739606,1.129181277866927,2.9485357621252044,62.22177672551016,48.85376004476397,0,0,74.14810318186215,56.86007446502287,1.037029612091836,0.8142293340793996,2.0935255086521836,Center_B
7.762654823377551,63.967478956888435,1.3260544074462948,6.006830267479154,63.20233538085502,32.73576733303735,0,1,59.887647593370644,67.75621911768194,1.0533722563475836,inf,5.855802640915128,Center_A
3.2376550814735756,49.4717690670018,1.3581332089912748,9.83810594593615,56.88268544782496,69.02603282115065,0,0,93.14821160495944,56.60741991010627,0.9480447574637494,1.150433880352511,2.4419026076320516,Center_B
34.47090199396562,34.996034892950625,1.8634808066330164,2.1154007643514303,46.071211471491424,81.2560682409979,0,0,75.56780003352289,55.193554924557134,0.7678535245248571,1.3542678040166318,2.038696657788205,Center_A
28.67331070819898,62.54057742457716,1.9938988348233393,1.7279838675697148,58.05240247399337,108.89447505335386,0,1,57.88487253761363,62.47625792054092,0.9675400412332228,inf,2.903926931963803,Center_A
32.27543002826661,81.64351039189867,1.4403149218618805,0.2506827170686392,68.22460258134075,113.53951160828349,0,0,35.84285066273701,49.31881235698336,1.1370767096890124,1.8923251934713916,4.537439791123516,Dump
11.157458944883162,75.96062102233537,0.5744424184103016,4.052602081012789,98.87932577365275,77.59246963410897,0,1,50.34933991330675,42.60349299767498,1.6479887628942125,inf,6.814063993891718,Center_A
7.8639734502311,33.2646907451583,1.7595048045886872,9.236857639042205,95.02116474545794,97.84231353916904,1,0,68.06087143811153,68.96241287262055,inf,1.6307052256528174,3.690712979627352,Center_B
2.625420623718923,34.738619298913726,0.09844182908152321,16.436831282913133,88.97223666344973,69.53729450951973,0,0,49.294475901133616,88.99358053052109,1.4828706110574956,1.1589549084919955,5.754039274332552,Center_B
17.07526502868367,56.186763371121415,0.4621617057489924,5.366421967548906,91.13044285638867,97.14739409156037,0,0,45.48647435425315,40.697972440812464,1.5188407142731444,1.6191232348593396,4.46693982773184,Center_A
27.366460534749223,49.19388211311632,1.7947714349274297,2.2421483361757457,57.42793466336344,48.43213724452502,0,0,66.91754598614929,32.2914038422953,0.9571322443893906,0.8072022874087504,3.4059907517960477,Center_B
18.86649393928849,45.10498099864311,0.5123830288787099,3.850091367707746,72.59554617419718,63.39582613231783,0,0,41.88742421270142,47.27682216078253,1.209925769569953,1.0565971022052971,5.085482685697151,Center_B
20.81142164702035,48.265292429066385,0.44130211924349694,4.582168224425285,91.60533783489713,87.08051989322533,0,0,86.02870443275725,98.58044504176675,1.5267556305816188,1.451341998220422,6.78478694223574,Center_A
40.87882386323118,82.2263783142975,0.2762505862804945,0.7172398660014057,51.43606119930824,31.634216904637096,0,0,63.905770593986055,88.01306516203375,0.8572676866551373,0.5272369484106183,6.994954220336865,Center_B
16.974985082001915,90.3998234860705,1.718223515293833,2.548148706537698,96.9409982676375,95.02151793050587,0,0,70.1703941773855,71.71062374700176,1.615683304460625,1.5836919655084312,7.07911719126342,Center_B
24.101548033871865,56.33167514429182,1.0001165183821734,2.6079494068386557,53.26288496553464,105.198195114135,0,0,40.3168287318144,95.04742406701952,0.8877147494255773,1.75330325190225,4.031346875329876,Center_A
35.69707954786915,88.89721513861231,1.3497864061083096,1.0235190071550395,68.08661323145725,65.92274949845563,0,0,52.72034349405572,61.16953817860713,1.1347768871909543,1.0987124916409272,6.760736388294518,Dump
19.051339639814618,50.89722058111233,0.47813276815005934,4.759655751344022,76.78437706178975,70.31481754594479,0,1,58.706277828280705,98.82964218026217,1.279739617696496,inf,3.2730707306534472,Center_A
28.74972810979856,60.968404112346455,1.516080842022433,2.053907940653743,96.04736104607507,106.61539909948779,0,0,86.57489813615521,50.741143158349885,1.6007893507679178,1.7769233183247966,6.4305506074573,Center_A
39.08163947611004,44.691884858039984,1.520011089924197,0.8017692246740061,39.56930192418128,99.80891717934301,0,0,83.91116661603067,46.821402466115735,0.6594883654030214,1.66348195298905,7.6903065576357,Center_A
42.82938681727861,71.63094274142986,0.6251960498166003,0.09429865595310838,79.69047825909138,55.933454013003754,0,1,45.60842323513769,74.66337408029077,1.3281746376515229,inf,2.0824630081457434,Dump
8.324159679948632,93.63377248636257,0.8213652660205657,4.4356669985585535,61.66524689152658,59.157849590538504,0,1,73.13253571249055,56.47077775652522,1.0277541148587763,inf,4.642183587072788,Center_A
41.84326788194426,69.22705124281961,0.4193805548604017,0.36286063753719877,41.48457124965128,91.0990409151537,0,0,47.041945044039835,73.84558793833804,0.6914095208275214,1.518317348585895,5.886625930484028,Dump
23.161000602420142,53.25791546738068,1.9531220466458086,2.2588187745968793,82.12854718371125,80.68782832033452,0,0,99.17730089831717,51.349686281188006,1.3688091197285208,1.344797138672242,6.210654622925318,Center_B
13.10450869685521,72.10813398938434,1.2912051541168232,4.683347008449724,64.17778241390772,44.60066139868472,1,0,96.64867146916094,73.25427797865937,inf,0.7433443566447454,3.056526549615213,Center_B
21.742837518245235,37.989844100250195,1.869087761431031,2.6983798079237213,72.87790565197406,57.893691830624974,1,0,69.42853043644342,49.30223824095255,inf,0.9648948638437496,7.8330996514315565,Center_B
44.14140073727551,87.76284021725091,0.6067710872582663,0.513541025361602,45.83208548623208,110.99849491907887,0,0,78.92318003259001,33.568044817322296,0.7638680914372014,1.8499749153179812,5.691592207825838,Dump
